Benchmark,len(list_before_reduction),len(list_after_reduction),kendall_corr,kendall_p_value,spearman_corr,spearman_p_value
xml-1e9bc83-9,13,11,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,10,2,-0.29814239699997197,0.2962698714842864,-0.3481553119113957,0.32420418355343306
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,4,2,-0.8164965809277261,0.12133525035848208,-0.8944271909999159,0.10557280900008414
xml-1e9bc83-9,12,12,nan,nan,nan,nan
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,4,2,0.0,1.0,0.0,1.0
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,4,3,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,14,13,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,8,7,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,5,1,-0.6324555320336759,0.15729920705028516,-0.7071067811865475,0.18169011381620928
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,5,1,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,4,1,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,2,nan,nan,nan,nan
xml-1e9bc83-9,10,7,0.0,1.0,0.0,1.0
xml-1e9bc83-9,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,2,nan,nan,nan,nan
xml-1e9bc83-9,9,7,0.0,1.0,0.0,1.0
xml-1e9bc83-9,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,7,1,-0.11547005383792514,0.7696979437812898,-0.13093073414159545,0.8047261622231061
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,2,nan,nan,nan,nan
xml-1e9bc83-9,10,7,0.0,1.0,0.0,1.0
xml-1e9bc83-9,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,1,1.0,1.0,0.9999999999999999,nan
xml-1e9bc83-9,6,5,nan,nan,nan,nan
xml-1e9bc83-9,1,1,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,2,nan,nan,nan,nan
xml-1e9bc83-9,9,9,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,2,nan,nan,nan,nan
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,12,12,nan,nan,nan,nan
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,4,4,nan,nan,nan,nan
xml-1e9bc83-9,17,16,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
xml-1e9bc83-9,7,5,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,12,12,nan,nan,nan,nan
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,8,8,nan,nan,nan,nan
xml-1e9bc83-9,10,8,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,8,7,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,2,nan,nan,nan,nan
xml-1e9bc83-9,9,9,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,5,nan,nan,nan,nan
xml-1e9bc83-9,1,1,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,2,nan,nan,nan,nan
xml-1e9bc83-9,9,9,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,2,nan,nan,nan,nan
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,12,12,nan,nan,nan,nan
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,4,4,nan,nan,nan,nan
xml-1e9bc83-9,18,18,nan,nan,nan,nan
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,12,12,nan,nan,nan,nan
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,8,8,nan,nan,nan,nan
xml-1e9bc83-9,10,8,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-9,8,7,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,2,2,nan,nan,nan,nan
xml-1e9bc83-9,9,9,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,6,nan,nan,nan,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-9,3,3,nan,nan,nan,nan
xml-1e9bc83-9,6,5,nan,nan,nan,nan
xml-4c99b96-6,1,1,nan,nan,nan,nan
xml-4c99b96-6,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,7,1,-0.5345224838248489,0.13361440253771611,-0.6123724356957945,0.14381080871160384
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,11,1,-0.3411211461689767,0.2059032107320683,-0.4000000000000001,0.22286835013351997
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,4,1,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,2,2,nan,nan,nan,nan
xml-4c99b96-6,9,7,0.0,1.0,0.0,1.0
xml-4c99b96-6,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,4,1,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,2,2,nan,nan,nan,nan
xml-4c99b96-6,11,7,0.0,1.0,0.0,1.0
xml-4c99b96-6,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,1.0,1.0,0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,2,2,nan,nan,nan,nan
xml-4c99b96-6,12,6,1.0,1.0,0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,1,1,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,2,2,nan,nan,nan,nan
xml-4c99b96-6,9,9,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,2,2,nan,nan,nan,nan
xml-4c99b96-6,9,9,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,6,6,nan,nan,nan,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-6,3,3,nan,nan,nan,nan
xml-4c99b96-6,2,2,nan,nan,nan,nan
xml-4c99b96-6,9,8,nan,nan,nan,nan
xml-8ede045-1,1,1,nan,nan,nan,nan
xml-8ede045-1,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,2,2,nan,nan,nan,nan
xml-8ede045-1,10,7,0.0,1.0,0.0,1.0
xml-8ede045-1,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,10,1,-0.4472135954999579,0.11718508719813799,-0.5222329678670935,0.12150291881711318
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,6,6,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,5,1,-0.6324555320336759,0.15729920705028516,-0.7071067811865475,0.18169011381620928
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,2,2,nan,nan,nan,nan
xml-8ede045-1,8,7,0.0,1.0,0.0,1.0
xml-8ede045-1,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,6,1,-0.5773502691896257,0.1432349075246697,-0.6546536707079772,0.15830242337545783
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,2,2,nan,nan,nan,nan
xml-8ede045-1,9,7,0.0,1.0,0.0,1.0
xml-8ede045-1,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,10,1,-0.34783279649996723,0.22301746994661498,-0.4061811972299616,0.2441286818964912
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,2,2,nan,nan,nan,nan
xml-8ede045-1,10,7,0.0,1.0,0.0,1.0
xml-8ede045-1,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,5,1,0.6324555320336759,0.15729920705028516,0.7071067811865475,0.18169011381620928
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,2,2,nan,nan,nan,nan
xml-8ede045-1,10,6,1.0,1.0,0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,1,1,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,6,6,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,6,6,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,2,2,nan,nan,nan,nan
xml-8ede045-1,9,9,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,6,6,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,2,2,nan,nan,nan,nan
xml-8ede045-1,9,9,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,2,2,nan,nan,nan,nan
xml-8ede045-1,9,8,nan,nan,nan,nan
xml-8ede045-1,1,1,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,6,6,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,6,6,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,2,2,nan,nan,nan,nan
xml-8ede045-1,9,9,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,6,6,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,2,2,nan,nan,nan,nan
xml-8ede045-1,9,9,nan,nan,nan,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-1,3,3,nan,nan,nan,nan
xml-8ede045-1,2,2,nan,nan,nan,nan
xml-8ede045-1,9,8,nan,nan,nan,nan
xml-2d4ec80-1,1,1,nan,nan,nan,nan
xml-2d4ec80-1,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
