Benchmark,len(list_before_reduction),len(list_after_reduction),kendall_corr,kendall_p_value,spearman_corr,spearman_p_value
clang-23309,4,4,nan,nan,nan,nan
clang-23309,5,5,nan,nan,nan,nan
clang-23309,4,4,nan,nan,nan,nan
clang-23309,6,6,nan,nan,nan,nan
clang-23309,6,6,nan,nan,nan,nan
clang-23309,7,7,nan,nan,nan,nan
clang-23309,6,6,nan,nan,nan,nan
clang-23309,8,8,nan,nan,nan,nan
clang-23309,8,8,nan,nan,nan,nan
clang-23309,10,10,nan,nan,nan,nan
clang-23309,6,6,nan,nan,nan,nan
clang-23309,7,7,nan,nan,nan,nan
clang-23309,4,4,nan,nan,nan,nan
clang-23309,2,2,nan,nan,nan,nan
clang-23309,2,2,nan,nan,nan,nan
clang-23309,2,2,nan,nan,nan,nan
clang-23309,1,1,nan,nan,nan,nan
clang-23309,1,1,nan,nan,nan,nan
clang-23309,44,44,nan,nan,nan,nan
clang-23309,116,116,nan,nan,nan,nan
clang-23309,167,167,nan,nan,nan,nan
clang-23309,160,160,nan,nan,nan,nan
clang-23309,121,121,nan,nan,nan,nan
clang-23309,149,149,nan,nan,nan,nan
clang-23309,154,154,nan,nan,nan,nan
clang-23309,100,100,nan,nan,nan,nan
clang-23309,85,85,nan,nan,nan,nan
clang-23309,57,57,nan,nan,nan,nan
clang-23309,56,56,nan,nan,nan,nan
clang-23309,33,33,nan,nan,nan,nan
clang-23309,27,27,nan,nan,nan,nan
clang-23309,26,26,nan,nan,nan,nan
clang-23309,21,21,nan,nan,nan,nan
clang-23309,20,20,nan,nan,nan,nan
clang-23309,17,17,nan,nan,nan,nan
clang-23309,16,16,nan,nan,nan,nan
clang-23309,17,17,nan,nan,nan,nan
clang-23309,18,18,nan,nan,nan,nan
clang-23309,20,20,nan,nan,nan,nan
clang-23309,26,26,nan,nan,nan,nan
clang-23309,21,21,nan,nan,nan,nan
clang-23309,21,21,nan,nan,nan,nan
clang-23309,19,19,nan,nan,nan,nan
clang-23309,17,17,nan,nan,nan,nan
clang-23309,16,16,nan,nan,nan,nan
clang-23309,17,17,nan,nan,nan,nan
clang-23309,17,17,nan,nan,nan,nan
clang-23309,16,16,nan,nan,nan,nan
clang-23309,16,16,nan,nan,nan,nan
clang-23309,18,18,nan,nan,nan,nan
clang-23309,17,17,nan,nan,nan,nan
clang-23309,15,15,nan,nan,nan,nan
clang-23309,19,19,nan,nan,nan,nan
clang-23309,13,13,nan,nan,nan,nan
clang-23309,10,10,nan,nan,nan,nan
clang-23309,12,12,nan,nan,nan,nan
clang-23309,9,9,nan,nan,nan,nan
clang-23309,8,8,nan,nan,nan,nan
clang-23309,11,11,nan,nan,nan,nan
clang-23309,8,8,nan,nan,nan,nan
clang-23309,9,9,nan,nan,nan,nan
clang-23309,6,6,nan,nan,nan,nan
clang-23309,10,10,nan,nan,nan,nan
clang-23309,8,8,nan,nan,nan,nan
clang-23309,6,6,nan,nan,nan,nan
clang-23309,7,7,nan,nan,nan,nan
clang-23309,6,6,nan,nan,nan,nan
clang-23309,8,8,nan,nan,nan,nan
clang-23309,4,4,nan,nan,nan,nan
clang-23309,4,4,nan,nan,nan,nan
clang-23309,6,6,nan,nan,nan,nan
clang-23309,4,4,nan,nan,nan,nan
clang-23309,4,4,nan,nan,nan,nan
clang-23309,5,5,nan,nan,nan,nan
clang-23309,4,4,nan,nan,nan,nan
clang-23309,6,6,nan,nan,nan,nan
clang-23309,6,6,nan,nan,nan,nan
clang-23309,7,7,nan,nan,nan,nan
clang-23309,6,6,nan,nan,nan,nan
clang-23309,8,8,nan,nan,nan,nan
clang-23309,8,8,nan,nan,nan,nan
clang-23309,10,10,nan,nan,nan,nan
clang-23309,6,6,nan,nan,nan,nan
clang-23309,7,7,nan,nan,nan,nan
clang-23309,4,4,nan,nan,nan,nan
clang-23309,2,2,nan,nan,nan,nan
clang-23309,2,2,nan,nan,nan,nan
clang-23309,2,2,nan,nan,nan,nan
gcc-70127,1,1,nan,nan,nan,nan
gcc-70127,1,1,nan,nan,nan,nan
gcc-70127,194,132,-0.08498354285297056,0.41227727407398695,-0.10837585339868924,0.4398457207773825
gcc-70127,387,387,nan,nan,nan,nan
gcc-70127,701,533,-0.27309478033601897,0.019521123215211978,-0.3536036219483035,0.017179475374202835
gcc-70127,746,527,0.20208892458364794,0.02597745142558951,0.2770134402401849,0.018487794294190583
gcc-70127,434,424,-0.22645540682891915,0.09137393673644507,-0.2738612787525831,0.09159495967806881
gcc-70127,531,460,-0.3068649295908005,0.017285622367714013,-0.4226074738616002,0.008212094121422113
gcc-70127,434,391,-0.06134114439394147,0.6192109237752074,-0.10471846820620538,0.5257952911345742
gcc-70127,309,275,-0.39976951885150647,0.00647263074744239,-0.5099081688417063,0.003386029688551302
gcc-70127,237,197,-0.1544813537835652,0.2488773178195125,-0.24735212509859006,0.15842851430160262
gcc-70127,154,144,-0.09583759703655205,0.547824928103144,-0.12411597986854385,0.5457852511041005
gcc-70127,151,134,-0.0661852470108965,0.6519757064959644,-0.08059145213885817,0.6720393016928823
gcc-70127,159,133,-0.20048374387794232,0.23334944501663657,-0.2704771136038639,0.2119393228970319
gcc-70127,126,103,-0.1408476364024684,0.4362801827667261,-0.21158052946284936,0.3705255603113524
gcc-70127,128,96,0.04379786426606725,0.7718983072012853,0.09065843357157122,0.6529177984889324
gcc-70127,90,65,-0.4535573676110727,0.032458457788453875,-0.6059716391766512,0.016646452907597687
gcc-70127,74,54,-0.011748456280837356,0.9472166657587993,-0.0395781955934523,0.8647503655963052
gcc-70127,59,42,-0.20701966780270628,0.23374225440200924,-0.3004858281207829,0.18566438818739198
gcc-70127,49,43,-0.3430386928528455,0.10808131066576378,-0.44068495206447605,0.10015129287030963
gcc-70127,48,40,-0.25636382350194514,0.1672846942381656,-0.38901004754663543,0.09973744331616455
gcc-70127,58,46,-0.28903665650804,0.11591406765694322,-0.38675338450198066,0.10189101281179225
gcc-70127,51,48,0.02907419023147902,0.901287773180033,0.03440104580768908,0.9070587112630835
gcc-70127,51,41,-0.2218936306452335,0.2630631192790097,-0.2714710372473851,0.29188081935022026
gcc-70127,33,31,-0.44858255641739136,0.06202790436108273,-0.5590852462516898,0.046991344616601406
gcc-70127,32,31,-0.3340213285613425,0.1923794557848213,-0.3930418320670321,0.20625575661998335
gcc-70127,22,19,-0.17978662999019787,0.4664443112076796,-0.21111581642165494,0.5101193780931667
gcc-70127,26,26,nan,nan,nan,nan
gcc-70127,19,16,-0.4260064336151292,0.11905172683965022,-0.5741633988358116,0.0825989356861824
gcc-70127,18,13,-0.5962847939999438,0.04326272780691065,-0.7768985960673559,0.013776484361543852
gcc-70127,13,12,-0.3571428571428571,0.27523352407483426,-0.41239304942116123,0.30995873550624103
gcc-70127,12,9,-0.3571428571428571,0.27523352407483426,-0.41239304942116123,0.30995873550624103
gcc-70127,13,12,0.07142857142857142,0.8272593465627113,0.08247860988423225,0.8460525238666443
gcc-70127,12,11,-0.5345224838248489,0.13361440253771611,-0.6123724356957945,0.14381080871160384
gcc-70127,14,11,-0.5958540230683373,0.05970880547406087,-0.7835467939002064,0.021415506356939402
gcc-70127,11,10,-0.3571428571428571,0.27523352407483426,-0.41239304942116123,0.30995873550624103
gcc-70127,12,12,nan,nan,nan,nan
gcc-70127,12,10,-0.3571428571428571,0.27523352407483426,-0.41239304942116123,0.30995873550624103
gcc-70127,12,9,-0.3142696805273545,0.3016995824783478,-0.3651483716701107,0.3338991406915331
gcc-70127,13,13,nan,nan,nan,nan
gcc-70127,14,12,-0.576556660197055,0.07054600045686604,-0.7325886315065459,0.03873063222381196
gcc-70127,16,12,-0.5921565254637922,0.08707087224274918,-0.7572401854185359,0.0486907061641947
gcc-70127,12,10,-0.5921565254637922,0.08707087224274918,-0.7572401854185359,0.0486907061641947
gcc-70127,12,12,nan,nan,nan,nan
gcc-70127,8,7,0.17817416127494962,0.6170750774519738,0.2041241452319315,0.6606421552406503
gcc-70127,12,11,-0.3571428571428571,0.27523352407483426,-0.41239304942116123,0.30995873550624103
gcc-70127,16,16,nan,nan,nan,nan
gcc-70127,16,13,0.04583492485141056,0.884836122122616,0.08247860988423227,0.8460525238666443
gcc-70127,19,17,-0.25819888974716115,0.4987350353661216,-0.30425553170226594,0.5576993870568202
gcc-70127,33,32,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
gcc-70127,4,4,nan,nan,nan,nan
gcc-70127,4,3,0.0,1.0,0.0,1.0
gcc-70127,2,1,-1.0,1.0,-0.9999999999999999,nan
gcc-70127,2,2,nan,nan,nan,nan
gcc-70127,2,2,nan,nan,nan,nan
gcc-70127,2,1,-1.0,1.0,-0.9999999999999999,nan
gcc-70127,3,1,-1.0,1.0,-0.9999999999999999,nan
gcc-70127,2,1,-1.0,1.0,-0.9999999999999999,nan
gcc-70127,2,2,nan,nan,nan,nan
gcc-70127,2,2,nan,nan,nan,nan
gcc-70127,3,1,-1.0,1.0,-0.9999999999999999,nan
gcc-70127,2,2,nan,nan,nan,nan
gcc-70127,2,2,nan,nan,nan,nan
gcc-70127,2,1,1.0,1.0,0.9999999999999999,nan
gcc-70127,2,2,nan,nan,nan,nan
gcc-70127,2,2,nan,nan,nan,nan
gcc-70127,3,1,nan,nan,nan,nan
gcc-70127,1,1,nan,nan,nan,nan
gcc-70127,1,1,nan,nan,nan,nan
gcc-70127,132,25,-0.06546536707079771,0.6645190292565912,-0.13251565690147066,0.5277455271451076
gcc-70127,63,63,nan,nan,nan,nan
gcc-70127,92,88,-0.48221102489208245,0.0365362140230813,-0.6022369812825288,0.022664986508410114
gcc-70127,91,66,-0.18152704954572366,0.33926479205525073,-0.2914939137897912,0.24054522020529592
gcc-70127,78,74,-0.2616677120833112,0.26428834522602773,-0.3096094122692017,0.2813921686213159
gcc-70127,85,84,-0.32686022523030667,0.18144920772142048,-0.3857583749052298,0.19297758301955484
gcc-70127,89,80,-0.23961691914926153,0.32284759675344865,-0.32035538148960857,0.31001709734722244
gcc-70127,64,64,nan,nan,nan,nan
gcc-70127,57,57,nan,nan,nan,nan
gcc-70127,34,33,-0.3571428571428571,0.27523352407483426,-0.41239304942116123,0.30995873550624103
gcc-70127,41,36,-0.2672612419124244,0.38974865543802617,-0.21821789023599236,0.6036450565101363
gcc-70127,45,45,nan,nan,nan,nan
gcc-70127,48,48,nan,nan,nan,nan
gcc-70127,14,14,nan,nan,nan,nan
gcc-70127,15,13,-0.46056618647183833,0.18324794067099082,-0.5790660241435863,0.17310584624513142
gcc-70127,20,20,nan,nan,nan,nan
gcc-70127,20,18,-0.17817416127494962,0.6170750774519738,-0.2041241452319315,0.6606421552406503
gcc-70127,20,20,nan,nan,nan,nan
gcc-70127,23,23,nan,nan,nan,nan
gcc-70127,18,18,nan,nan,nan,nan
gcc-70127,12,12,nan,nan,nan,nan
gcc-70127,14,14,nan,nan,nan,nan
gcc-70127,11,11,nan,nan,nan,nan
gcc-70127,11,11,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,9,9,nan,nan,nan,nan
gcc-70127,8,8,nan,nan,nan,nan
gcc-70127,9,9,nan,nan,nan,nan
gcc-70127,7,7,nan,nan,nan,nan
gcc-70127,8,8,nan,nan,nan,nan
gcc-70127,9,9,nan,nan,nan,nan
gcc-70127,3,3,nan,nan,nan,nan
gcc-70127,2,2,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,10,10,nan,nan,nan,nan
gcc-70127,10,10,nan,nan,nan,nan
gcc-70127,13,13,nan,nan,nan,nan
gcc-70127,27,27,nan,nan,nan,nan
gcc-70127,1,1,nan,nan,nan,nan
gcc-70127,1,1,nan,nan,nan,nan
gcc-70127,25,25,nan,nan,nan,nan
gcc-70127,62,62,nan,nan,nan,nan
gcc-70127,89,89,nan,nan,nan,nan
gcc-70127,66,66,nan,nan,nan,nan
gcc-70127,73,73,nan,nan,nan,nan
gcc-70127,85,85,nan,nan,nan,nan
gcc-70127,80,80,nan,nan,nan,nan
gcc-70127,64,64,nan,nan,nan,nan
gcc-70127,57,57,nan,nan,nan,nan
gcc-70127,34,34,nan,nan,nan,nan
gcc-70127,36,36,nan,nan,nan,nan
gcc-70127,45,45,nan,nan,nan,nan
gcc-70127,48,48,nan,nan,nan,nan
gcc-70127,12,12,nan,nan,nan,nan
gcc-70127,15,15,nan,nan,nan,nan
gcc-70127,19,17,-0.2620712091804796,0.41107977872331547,-0.31173984319427483,0.4522530051414758
gcc-70127,15,15,nan,nan,nan,nan
gcc-70127,14,14,nan,nan,nan,nan
gcc-70127,16,16,nan,nan,nan,nan
gcc-70127,13,13,nan,nan,nan,nan
gcc-70127,10,10,nan,nan,nan,nan
gcc-70127,12,12,nan,nan,nan,nan
gcc-70127,11,11,nan,nan,nan,nan
gcc-70127,11,11,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,9,9,nan,nan,nan,nan
gcc-70127,8,8,nan,nan,nan,nan
gcc-70127,9,9,nan,nan,nan,nan
gcc-70127,7,7,nan,nan,nan,nan
gcc-70127,8,8,nan,nan,nan,nan
gcc-70127,9,9,nan,nan,nan,nan
gcc-70127,3,3,nan,nan,nan,nan
gcc-70127,2,2,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,10,10,nan,nan,nan,nan
gcc-70127,10,10,nan,nan,nan,nan
gcc-70127,13,13,nan,nan,nan,nan
gcc-70127,27,27,nan,nan,nan,nan
gcc-70127,1,1,nan,nan,nan,nan
gcc-70127,1,1,nan,nan,nan,nan
gcc-70127,25,23,-0.50709255283711,0.022334067776552113,-0.5916079783099615,0.02017413547898819
gcc-70127,58,58,nan,nan,nan,nan
gcc-70127,84,84,nan,nan,nan,nan
gcc-70127,66,66,nan,nan,nan,nan
gcc-70127,73,73,nan,nan,nan,nan
gcc-70127,85,85,nan,nan,nan,nan
gcc-70127,80,80,nan,nan,nan,nan
gcc-70127,64,64,nan,nan,nan,nan
gcc-70127,57,57,nan,nan,nan,nan
gcc-70127,34,34,nan,nan,nan,nan
gcc-70127,36,36,nan,nan,nan,nan
gcc-70127,45,45,nan,nan,nan,nan
gcc-70127,48,48,nan,nan,nan,nan
gcc-70127,12,12,nan,nan,nan,nan
gcc-70127,15,15,nan,nan,nan,nan
gcc-70127,19,17,-0.5345224838248489,0.13361440253771611,-0.6123724356957945,0.14381080871160384
gcc-70127,14,14,nan,nan,nan,nan
gcc-70127,17,17,nan,nan,nan,nan
gcc-70127,18,18,nan,nan,nan,nan
gcc-70127,10,10,nan,nan,nan,nan
gcc-70127,11,11,nan,nan,nan,nan
gcc-70127,12,12,nan,nan,nan,nan
gcc-70127,10,10,nan,nan,nan,nan
gcc-70127,9,9,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,7,7,nan,nan,nan,nan
gcc-70127,8,8,nan,nan,nan,nan
gcc-70127,9,9,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,7,7,nan,nan,nan,nan
gcc-70127,8,8,nan,nan,nan,nan
gcc-70127,9,9,nan,nan,nan,nan
gcc-70127,3,3,nan,nan,nan,nan
gcc-70127,2,2,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,10,10,nan,nan,nan,nan
gcc-70127,10,10,nan,nan,nan,nan
gcc-70127,13,13,nan,nan,nan,nan
gcc-70127,27,27,nan,nan,nan,nan
gcc-70127,1,1,nan,nan,nan,nan
gcc-70127,1,1,nan,nan,nan,nan
gcc-70127,23,23,nan,nan,nan,nan
gcc-70127,58,58,nan,nan,nan,nan
gcc-70127,84,84,nan,nan,nan,nan
gcc-70127,66,66,nan,nan,nan,nan
gcc-70127,73,73,nan,nan,nan,nan
gcc-70127,85,85,nan,nan,nan,nan
gcc-70127,80,80,nan,nan,nan,nan
gcc-70127,64,64,nan,nan,nan,nan
gcc-70127,57,57,nan,nan,nan,nan
gcc-70127,34,34,nan,nan,nan,nan
gcc-70127,36,36,nan,nan,nan,nan
gcc-70127,45,45,nan,nan,nan,nan
gcc-70127,48,48,nan,nan,nan,nan
gcc-70127,12,12,nan,nan,nan,nan
gcc-70127,14,14,nan,nan,nan,nan
gcc-70127,16,16,nan,nan,nan,nan
gcc-70127,14,14,nan,nan,nan,nan
gcc-70127,17,17,nan,nan,nan,nan
gcc-70127,18,18,nan,nan,nan,nan
gcc-70127,10,10,nan,nan,nan,nan
gcc-70127,11,11,nan,nan,nan,nan
gcc-70127,12,12,nan,nan,nan,nan
gcc-70127,10,10,nan,nan,nan,nan
gcc-70127,9,9,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,7,7,nan,nan,nan,nan
gcc-70127,8,8,nan,nan,nan,nan
gcc-70127,9,9,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,7,7,nan,nan,nan,nan
gcc-70127,8,8,nan,nan,nan,nan
gcc-70127,9,9,nan,nan,nan,nan
gcc-70127,3,3,nan,nan,nan,nan
gcc-70127,2,2,nan,nan,nan,nan
gcc-70127,6,6,nan,nan,nan,nan
gcc-70127,10,10,nan,nan,nan,nan
gcc-70127,10,10,nan,nan,nan,nan
gcc-70127,13,13,nan,nan,nan,nan
gcc-70127,27,27,nan,nan,nan,nan
gcc-70586,1,1,nan,nan,nan,nan
gcc-70586,1,1,nan,nan,nan,nan
gcc-70586,180,121,-0.19627406496270597,0.0515304418064794,-0.2567058526733864,0.05615605439338007
gcc-70586,356,356,nan,nan,nan,nan
gcc-70586,661,504,-0.18184986085477575,0.09991814230042245,-0.2464817050329178,0.08122784527091209
gcc-70586,662,544,0.13932120851223442,0.14982514766301014,0.1937906378313205,0.13790884739384565
gcc-70586,498,484,-0.21282003394813373,0.10599984752922822,-0.24178362658374103,0.13809722453423515
gcc-70586,519,427,-0.07487737557838414,0.5476445670114118,-0.10993332935677301,0.505270168857608
gcc-70586,358,332,-0.2784891176820017,0.030369606958944237,-0.3718795789019374,0.018135846112193956
gcc-70586,258,231,-0.11805626722019105,0.35244110687379315,-0.14542129738979134,0.3581510545842158
gcc-70586,220,188,-0.2513417807748092,0.04407057515712568,-0.36231116150010867,0.021591884926000105
gcc-70586,185,153,-0.09962873194661169,0.4548224019022338,-0.13126672274992796,0.4593052397508691
gcc-70586,176,170,-0.2309474981140389,0.13644301338115222,-0.29388291708489694,0.12903234386053108
gcc-70586,182,152,-0.07569388715803915,0.5870638581895467,-0.09760817760624928,0.5828859160088291
gcc-70586,186,157,-0.075290574644556,0.5824424253224254,-0.0967464343122012,0.5862331767300277
gcc-70586,119,105,-0.43835018636134443,0.002910220818811239,-0.5858230946230052,0.0006705652656382664
gcc-70586,118,97,-0.13219509986237446,0.3532617348028584,-0.17058895549038247,0.35057699589477165
gcc-70586,72,63,-0.4377256923779048,0.005063692012480709,-0.5604103625234712,0.0019243270627753706
gcc-70586,102,57,-0.07274625085190177,0.524636184251686,-0.09062662784565886,0.5446320635262059
gcc-70586,82,74,0.007031190992144492,0.9624845008130273,0.00748269893889486,0.9681327387740104
gcc-70586,58,39,-0.08093624669927726,0.5957819538724496,-0.11405419485378084,0.5557866031058671
gcc-70586,92,55,0.11045851119867207,0.3913695914517029,0.1380052182357336,0.4021309614071803
gcc-70586,73,66,-0.2849270642684944,0.08262236898182203,-0.3576777986612348,0.07281431629472096
gcc-70586,63,55,-0.19525669019160236,0.26379598408506555,-0.24168716174797303,0.2665578414172073
gcc-70586,55,38,0.18527342263463417,0.24875551263653017,0.23985894211193778,0.24815125096859195
gcc-70586,51,48,-0.4363219682342888,0.029145810099440245,-0.5486901008834615,0.018373581558387538
gcc-70586,47,42,-0.38299322466079777,0.05192173271335147,-0.5035096309233814,0.033151612860024784
gcc-70586,38,31,-0.24094669882965727,0.23369486338168344,-0.3190129657987624,0.21200787632067528
gcc-70586,32,28,-0.4958017728823799,0.03915755128858719,-0.6202351950604683,0.023724918545401118
gcc-70586,24,20,-0.49276032999090214,0.03700138408667731,-0.6539362880577122,0.015329575543861176
gcc-70586,24,20,-0.525884991156284,0.04662404756247862,-0.6607158652139772,0.026886266726799807
gcc-70586,21,20,-0.42640143271122083,0.11384629800665805,-0.5,0.11730680301423815
gcc-70586,21,17,-0.5393598899705937,0.028901338137025948,-0.6792421919653246,0.015125767324672931
gcc-70586,22,21,-0.3411211461689767,0.2059032107320683,-0.4000000000000001,0.22286835013351997
gcc-70586,20,19,-0.06537204504606134,0.7892680261342813,-0.07715167498104596,0.8021872773938725
gcc-70586,22,15,-0.48000783692661914,0.054896176933593804,-0.6122469810096713,0.03433483903283339
gcc-70586,19,18,-0.3411211461689767,0.2059032107320683,-0.4000000000000001,0.22286835013351997
gcc-70586,18,15,-0.4021473461783348,0.12812565674429427,-0.512391895472064,0.10706903887539293
gcc-70586,18,14,-0.5817744738827396,0.026772766440466503,-0.7485339206095006,0.008043128561865419
gcc-70586,17,16,-0.34783279649996723,0.22301746994661498,-0.4061811972299616,0.2441286818964912
gcc-70586,17,14,-0.27975144247209416,0.31329439663711833,-0.3520821503974709,0.3184017763234203
gcc-70586,17,12,-0.5423261445466404,0.05215001456105835,-0.6833490732084478,0.02937668347961381
gcc-70586,17,15,-0.043033148291193514,0.884836122122616,-0.02282177322938192,0.9535280394981516
gcc-70586,15,14,0.0,1.0,0.0,1.0
gcc-70586,18,15,-0.4733646312031287,0.1111029942419611,-0.59336610396393,0.09212027344886972
gcc-70586,15,14,-0.3571428571428571,0.27523352407483426,-0.41239304942116123,0.30995873550624103
gcc-70586,12,10,-0.3273268353539886,0.31731050786291415,-0.37796447300922725,0.355917683749582
gcc-70586,13,10,-0.5921565254637922,0.08707087224274918,-0.7572401854185359,0.0486907061641947
gcc-70586,12,12,nan,nan,nan,nan
gcc-70586,14,12,-0.5921565254637922,0.08707087224274918,-0.7572401854185359,0.0486907061641947
gcc-70586,13,11,-0.5921565254637922,0.08707087224274918,-0.7572401854185359,0.0486907061641947
gcc-70586,12,10,-0.6324555320336759,0.15729920705028516,-0.7071067811865475,0.18169011381620928
gcc-70586,8,6,-0.34641016151377546,0.379775474840949,-0.39279220242478635,0.4411128091213043
gcc-70586,8,7,-0.34641016151377546,0.379775474840949,-0.39279220242478635,0.4411128091213043
gcc-70586,8,8,nan,nan,nan,nan
gcc-70586,9,8,-0.34641016151377546,0.379775474840949,-0.39279220242478635,0.4411128091213043
gcc-70586,8,7,-0.34641016151377546,0.379775474840949,-0.39279220242478635,0.4411128091213043
gcc-70586,8,7,-0.34641016151377546,0.379775474840949,-0.39279220242478635,0.4411128091213043
gcc-70586,8,8,nan,nan,nan,nan
gcc-70586,10,10,nan,nan,nan,nan
gcc-70586,10,9,-0.5773502691896257,0.1432349075246697,-0.6546536707079772,0.15830242337545783
gcc-70586,11,10,-0.35634832254989923,0.31731050786291415,-0.408248290463863,0.36321746764912255
gcc-70586,11,9,-0.2182178902359924,0.5049850750938458,-0.25197631533948484,0.5471616124270275
gcc-70586,10,9,-0.35634832254989923,0.31731050786291415,-0.408248290463863,0.36321746764912255
gcc-70586,10,9,-0.35634832254989923,0.31731050786291415,-0.408248290463863,0.36321746764912255
gcc-70586,10,8,-0.576556660197055,0.07054600045686604,-0.7325886315065459,0.03873063222381196
gcc-70586,13,12,-0.5345224838248489,0.13361440253771611,-0.6123724356957945,0.14381080871160384
gcc-70586,13,11,0.0,1.0,0.0,1.0
gcc-70586,9,7,-0.36514837167011066,0.3545394797735013,-0.4140393356054126,0.4144300825009162
gcc-70586,6,6,nan,nan,nan,nan
gcc-70586,7,7,nan,nan,nan,nan
gcc-70586,6,4,-0.8366600265340756,0.05220363534131463,-0.8944271909999157,0.040519326353834054
gcc-70586,9,9,nan,nan,nan,nan
gcc-70586,6,5,-0.31622776601683794,0.4795001221869535,-0.35355339059327373,0.5594043441634877
gcc-70586,6,4,-0.18257418583505533,0.6434288435636205,-0.2070196678027063,0.69390663403457
gcc-70586,6,6,nan,nan,nan,nan
gcc-70586,7,5,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
gcc-70586,6,4,-0.5477225575051662,0.2785986718379625,-0.7378647873726218,0.2621352126273781
gcc-70586,4,4,nan,nan,nan,nan
gcc-70586,4,3,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
gcc-70586,4,3,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
gcc-70586,4,4,nan,nan,nan,nan
gcc-70586,4,3,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
gcc-70586,5,5,nan,nan,nan,nan
gcc-70586,4,3,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
gcc-70586,4,4,nan,nan,nan,nan
gcc-70586,4,4,nan,nan,nan,nan
gcc-70586,4,3,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
gcc-70586,6,6,nan,nan,nan,nan
gcc-70586,7,7,nan,nan,nan,nan
gcc-70586,13,12,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
gcc-70586,6,6,nan,nan,nan,nan
gcc-70586,4,3,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
gcc-70586,4,4,nan,nan,nan,nan
gcc-70586,4,4,nan,nan,nan,nan
gcc-70586,5,4,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
gcc-70586,4,4,nan,nan,nan,nan
gcc-70586,6,6,nan,nan,nan,nan
gcc-70586,5,4,0.0,1.0,0.0,1.0
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,1,-1.0,1.0,-0.9999999999999999,nan
gcc-70586,3,1,-1.0,1.0,-0.9999999999999999,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,3,3,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,3,3,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,4,4,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,1,-1.0,1.0,-0.9999999999999999,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,1,-1.0,1.0,-0.9999999999999999,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,4,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,1,-1.0,1.0,-0.9999999999999999,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,1,-1.0,1.0,-0.9999999999999999,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,2,2,nan,nan,nan,nan
gcc-70586,4,4,nan,nan,nan,nan
